student,undeclared (first use in this function),expected ';' before,expected expression before,expected identifier or '(' before,implicit declaration of function,expected ')' before,expected declaration or statement at end of input,invalid operands to binary,lvalue required as left operand of assignment,"expected '=', ',', ';', 'asm' or '__attribute__' before",expected '}' before,stray ,ld returned 1 exit status,too few arguments to function,subscripted value is neither array nor pointer nor vector,missing terminating,unknown type name,invalid type argument of unary,expected '(' before,incompatible type for argument
1,5,2,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,1,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,8,6,5,5,9,7,0,4,6,2,0,0,4,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,4,1,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13,3,7,3,4,3,1,4,1,8,1,0,0,0,0,0,0,0,0,0,0
14,4,17,1,1,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
22,4,6,12,4,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24,5,6,1,6,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0
25,13,15,6,29,2,7,3,0,3,0,1,0,0,0,0,0,0,0,2,0
28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,1,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30,6,13,2,3,0,0,2,0,0,0,1,0,0,0,0,0,1,0,3,0
31,5,2,2,2,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0
33,7,0,1,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0
36,13,8,15,14,8,4,9,0,0,4,3,0,0,0,17,1,0,0,10,0
40,14,0,7,2,8,5,1,6,1,3,0,1,0,0,4,0,1,0,6,0
41,2,6,2,7,0,7,0,20,2,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,5,5,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0
44,0,3,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,7,10,2,2,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0
51,10,19,2,10,8,2,9,0,3,8,1,1,0,2,0,0,0,0,1,0
52,3,3,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
53,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,7,12,3,0,14,3,1,0,8,0,0,1,0,0,0,0,0,0,2,0
56,9,5,7,1,2,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0
60,2,4,5,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
61,0,5,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1,1,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,6,6,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0
65,7,1,5,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0
67,5,7,0,3,0,9,1,2,0,0,1,0,0,0,0,1,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73,6,2,9,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0
74,4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,7,9,8,0,0,1,0,6,0,0,1,0,0,1,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
91,1,2,3,1,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
93,12,4,17,4,2,6,6,0,4,0,1,3,0,0,0,3,0,0,5,0
95,17,10,10,17,1,22,6,3,3,2,6,12,0,1,0,0,2,0,1,0
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,9,2,4,0,5,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0
106,1,0,1,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0
108,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
109,12,2,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
110,16,3,8,6,0,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0
111,11,6,0,2,0,5,1,0,0,1,1,0,0,0,0,1,0,0,0,0
112,2,13,6,6,1,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,16,3,5,1,1,13,0,1,0,0,2,1,0,0,0,0,0,0,0,0
116,7,14,11,8,1,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,6,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
127,18,6,4,7,1,9,5,4,4,0,1,0,0,0,0,0,0,0,0,0
128,11,3,1,0,4,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0
132,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,12,2,4,3,0,12,2,0,1,0,1,0,0,0,0,1,0,1,0,0
138,0,9,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
139,6,17,12,25,9,14,50,2,2,0,19,0,0,2,0,0,0,0,4,0
140,5,9,1,5,10,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,1,5,4,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
148,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,0,1,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
159,3,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
162,12,16,3,18,0,4,10,0,4,4,0,5,0,0,0,4,0,0,0,0
164,9,5,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,12,4,5,1,0,1,2,0,0,3,1,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,6,3,5,2,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0
172,10,1,5,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
173,7,10,5,4,3,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0
175,4,3,1,8,1,2,4,0,0,0,8,0,0,2,0,0,0,0,0,0
177,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,1,8,0,0,0,2,0,0,0,1,0,0,0,0,0,4,1,0,0,0
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,6,0,4,3,0,18,3,2,1,0,0,0,0,0,0,1,0,0,0,0
185,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
186,10,7,4,0,0,7,7,0,4,5,0,0,0,0,0,0,0,0,0,0
187,9,7,0,1,0,2,2,2,2,0,1,0,0,0,0,0,2,0,0,0
188,6,4,3,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,0,2,0,3,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0
194,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,3,1,0,1,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0
196,15,24,7,10,2,15,3,2,7,0,0,0,0,0,0,0,0,0,2,0
197,8,10,0,2,0,2,0,0,4,0,0,0,0,0,0,1,0,0,1,0
200,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
201,8,11,0,6,5,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,1,5,0,2,2,4,1,3,2,0,0,0,2,0,0,0,0,0,0,0
217,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,15,27,6,3,6,38,12,4,7,0,2,0,0,0,0,0,0,0,0,0
225,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,4,2,5,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0
229,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,4,13,6,8,6,0,3,0,1,0,2,1,0,0,0,0,1,0,1,0
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,4,7,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0
235,23,15,4,7,0,11,0,0,0,2,3,15,0,0,0,0,0,4,1,0
236,0,4,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
237,3,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,2,1,5,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0
240,8,7,3,7,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0
242,21,8,0,4,1,4,1,6,3,0,0,0,0,0,0,0,0,0,1,0
245,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,6,3,2,1,3,1,1,0,2,1,0,0,0,0,0,0,0,0,1,0
252,4,1,1,2,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0
254,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,14,11,3,5,2,12,5,10,6,0,1,0,0,0,0,1,0,0,0,0
256,8,5,1,3,1,1,5,3,0,0,0,0,0,0,0,0,0,0,12,0
258,4,14,7,3,0,1,8,0,1,0,1,0,0,0,0,0,0,0,0,0
262,5,2,12,8,0,4,1,0,5,0,0,0,0,0,0,1,0,0,0,0
264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,13,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
268,4,2,3,3,1,2,9,0,3,0,4,0,0,0,0,0,0,1,0,0
269,16,3,2,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
271,3,4,1,0,0,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0
274,7,6,3,9,1,4,0,1,0,0,5,0,0,0,0,0,0,0,0,0
275,3,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
277,7,2,1,1,0,2,1,0,0,0,0,2,0,0,0,0,1,0,0,0
279,2,5,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,4,3,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
287,4,3,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
289,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
291,4,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
293,8,13,9,1,2,4,0,0,0,0,1,0,0,1,0,0,0,0,1,0
294,4,10,2,4,0,3,3,1,0,1,0,0,0,0,0,0,0,0,5,0
297,5,3,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
298,3,3,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
299,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,1,1,1,0,1,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0
305,5,0,6,0,0,2,4,0,0,0,4,0,0,2,0,0,0,0,0,0
306,1,15,3,1,12,6,2,1,7,2,0,0,0,0,0,0,0,0,1,0
309,17,19,5,8,0,0,6,0,4,0,0,0,0,0,0,0,1,0,0,0
314,16,3,4,3,5,11,12,2,5,0,0,0,0,0,0,2,1,0,1,0
317,1,0,0,0,0,1,0,0,0,0,2,3,0,0,0,1,0,0,0,0
318,10,5,4,3,5,4,0,0,2,1,0,1,0,0,0,0,0,0,0,0
320,4,1,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0
322,4,5,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0
324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,2,7,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
326,5,8,2,6,0,8,3,0,1,0,3,0,0,1,0,0,0,0,0,0
327,7,4,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,10,8,15,3,1,2,1,0,4,1,1,0,0,0,0,0,0,0,1,0
337,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,2,1,9,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
345,4,11,3,3,0,8,6,0,1,0,0,0,0,0,0,0,0,0,0,0
346,5,4,0,16,0,4,2,0,2,0,0,0,0,0,0,1,0,0,3,0
347,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
349,14,4,5,1,2,2,0,0,1,0,4,2,0,0,0,0,0,0,4,0
351,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
357,8,4,10,3,1,5,1,1,7,0,0,0,0,0,0,0,0,0,0,0
358,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,2,0,0,0,0,0,1,7,1,0,0,0,0,1,0,0,0,0,0,0
367,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,16,22,4,6,1,6,4,1,0,1,1,1,0,0,0,1,0,0,0,0
375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,17,13,4,1,2,0,10,10,0,2,1,0,0,0,0,0,0,0,0,0
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,3,2,1,0,1,3,2,3,0,4,0,0,0,0,0,2,0,0,2,0
384,1,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
386,5,4,5,3,0,5,1,0,0,0,0,0,0,0,0,0,0,0,3,0
390,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,3,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,2,4,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0
393,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,4,7,1,1,0,9,3,0,0,0,0,2,0,0,0,1,1,0,2,0
395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,5,3,3,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0
398,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
399,10,8,1,1,0,8,4,0,0,0,1,7,0,0,0,0,0,0,0,0
401,12,9,6,1,1,1,8,0,0,4,0,0,0,0,5,0,0,0,0,0
405,5,21,1,11,11,6,0,0,0,0,4,0,0,0,0,1,0,0,5,0
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,1,5,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,3,13,4,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0
418,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,6,10,0,0,2,5,1,3,1,1,0,0,0,0,0,0,0,0,0,0
421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,1,4,4,12,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0
425,0,1,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
428,3,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
429,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,10,5,4,0,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0
431,3,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
435,4,3,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
439,8,7,7,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
