student,undeclared (first use in this function),expected ';' before,expected expression before,expected identifier or '(' before,implicit declaration of function,expected ')' before,expected declaration or statement at end of input,invalid operands to binary,lvalue required as left operand of assignment,"expected '=', ',', ';', 'asm' or '__attribute__' before",expected '}' before,stray ,ld returned 1 exit status,too few arguments to function,subscripted value is neither array nor pointer nor vector,missing terminating,unknown type name,invalid type argument of unary,expected '(' before,incompatible type for argument
440,11,9,3,10,0,6,2,2,9,1,8,0,0,0,0,0,0,0,4,0
441,7,5,1,11,0,7,5,0,0,0,0,0,0,0,0,1,0,0,0,0
442,8,6,1,3,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0
443,26,3,4,10,0,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0
445,1,2,1,0,4,2,2,0,1,0,0,2,0,0,0,0,0,0,0,0
447,7,9,0,4,0,2,3,0,0,1,5,0,0,0,0,1,0,0,2,0
449,7,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
450,7,5,7,5,0,4,5,0,7,0,0,0,0,0,0,0,0,0,0,0
452,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,1,1,4,0,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
456,7,9,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,7,0
459,5,5,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,15,8,2,5,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
464,8,2,1,2,2,3,2,0,0,1,0,1,0,0,0,1,0,0,0,0
465,1,4,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
466,9,28,7,0,0,9,0,1,0,0,2,0,0,0,0,0,0,0,0,0
467,5,8,4,10,1,3,3,0,4,3,0,0,0,0,0,0,0,0,0,0
468,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,3,14,3,6,3,1,9,0,0,0,4,0,1,0,0,0,0,0,0,0
471,7,5,5,11,2,6,2,0,1,0,1,0,0,1,0,0,6,0,0,0
475,9,1,3,1,2,0,1,0,0,0,1,1,0,0,0,0,0,0,3,0
479,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,8,6,3,0,3,5,2,0,1,0,0,0,0,0,0,0,0,0,1,0
482,8,7,8,0,0,5,1,0,2,0,0,1,0,0,0,0,0,0,0,0
483,25,19,8,1,1,3,2,0,4,0,0,0,0,1,0,0,0,0,5,0
487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,2,2,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,1,0
497,4,4,1,1,0,3,5,0,0,0,0,1,0,0,0,0,0,0,6,0
498,6,4,2,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0
499,13,3,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
503,2,10,8,0,1,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0
507,0,10,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
509,10,10,4,0,0,2,3,7,0,2,0,9,0,0,0,1,0,0,0,0
511,7,4,1,13,0,3,1,0,8,0,15,0,0,0,0,0,0,0,2,0
513,32,18,15,3,1,7,13,1,10,2,1,1,0,0,0,3,0,0,0,0
514,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,3,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0
518,1,5,0,0,8,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0
519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
525,11,19,12,29,0,0,19,1,0,1,4,0,0,0,0,1,0,0,5,8
527,7,3,7,1,2,0,3,0,0,1,0,2,0,1,0,0,0,0,0,0
528,6,4,8,0,0,6,1,0,1,0,2,0,0,0,0,0,0,0,0,0
530,8,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,22,5,4,4,2,3,7,1,1,5,2,0,0,0,0,0,1,0,0,0
540,5,5,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
545,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,5,0,2,2,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0
550,16,8,5,14,1,5,22,0,5,2,2,0,0,0,0,1,0,0,0,0
551,9,3,3,0,0,0,1,0,1,3,2,0,0,1,0,0,0,0,0,0
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,3,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,3,5,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
556,5,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
557,10,4,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
558,9,19,3,13,1,3,8,0,1,0,0,0,0,0,0,2,4,0,1,0
562,4,1,3,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0
565,7,6,3,2,2,1,5,1,4,2,2,0,0,2,1,0,0,0,0,0
566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,1,2,2,0,3,0,1,0,0,1,3,0,0,0,0,0,0,0,1,0
572,2,5,3,0,5,8,0,6,1,0,0,0,0,0,0,0,0,0,1,0
573,4,1,2,0,0,2,0,0,3,0,0,1,1,0,0,0,0,0,0,0
574,13,9,15,8,0,9,0,2,2,1,2,0,0,2,0,0,0,0,10,0
576,8,4,1,9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
578,4,5,2,5,0,5,2,0,0,0,0,1,0,0,0,1,0,0,0,0
579,4,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
580,21,32,9,10,2,16,4,5,2,2,3,1,0,0,0,1,0,0,0,0
581,10,11,0,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,13,7,1,9,0,8,4,0,0,6,0,0,0,0,0,0,0,0,0,0
584,9,7,1,4,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,6,3,3,7,0,4,2,0,4,0,0,0,0,0,0,1,0,0,1,0
594,2,11,4,4,1,0,7,0,3,0,1,0,0,0,0,1,0,0,0,0
595,24,8,4,17,0,6,13,0,1,0,0,0,0,0,15,0,0,0,1,0
597,5,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
601,5,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
606,3,1,2,1,0,2,3,0,0,0,0,0,0,0,0,0,3,0,1,0
607,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,1,0
608,13,0,1,3,2,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0
609,21,15,11,3,2,2,1,0,0,0,1,0,0,0,0,0,1,0,4,0
610,3,3,2,5,0,1,2,15,2,5,0,0,0,0,0,0,0,0,0,0
611,2,7,3,1,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0
613,14,6,2,19,3,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0
614,7,3,0,3,11,7,5,1,0,0,0,0,0,0,0,1,0,0,0,0
616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,2,9,2,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
619,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
622,7,2,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
623,9,2,19,5,0,6,1,0,0,1,3,0,0,0,0,0,0,0,0,0
625,1,2,5,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
630,4,10,6,5,1,3,2,0,0,0,0,0,0,0,0,1,0,0,2,0
636,7,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,9,1,2,4,4,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0
647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,36,3,1,4,0,0,4,2,2,0,1,0,0,0,0,0,0,0,0,0
653,3,1,0,1,1,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0
659,1,2,0,3,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
660,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,2,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
663,25,10,6,8,8,12,4,0,0,0,0,3,0,1,4,0,1,0,2,0
668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,12,7,5,4,2,3,5,0,1,7,1,0,0,0,0,0,0,0,1,0
671,7,4,4,1,0,5,5,2,6,2,4,1,0,0,0,0,0,0,2,0
672,4,2,6,1,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0
673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
678,8,12,6,3,0,1,4,0,0,0,7,0,0,0,0,0,0,0,2,0
680,4,4,0,0,2,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0
681,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,22,3,3,14,3,2,6,0,3,6,0,3,0,0,0,0,0,0,0,0
685,5,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
686,8,10,3,1,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0
687,3,5,0,6,2,2,0,0,6,0,0,2,0,0,0,0,0,0,0,0
690,11,5,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
693,6,5,0,5,3,6,0,0,8,0,1,0,0,0,0,0,0,0,3,0
694,1,5,0,1,3,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
696,13,8,4,0,6,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0
697,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,6,7,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
708,15,9,5,7,1,2,6,1,1,0,4,7,0,0,0,0,0,0,1,0
710,2,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
713,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,6,10,3,6,1,1,2,0,11,0,5,0,0,0,0,0,0,0,0,0
717,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,15,5,5,1,0,0,0,0,5,1,2,0,1,0,0,0,6,0,2,0
720,2,2,1,4,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,1,2,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,2
724,5,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,8,1,8,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
733,2,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,10,6,5,1,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
741,0,4,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
744,13,11,0,10,1,2,7,0,1,1,1,0,0,0,1,0,1,0,1,0
745,7,3,2,2,0,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0
747,8,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,14,6,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
752,5,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,33,11,5,0,8,5,1,2,2,0,1,0,0,0,0,0,0,0,3,0
763,5,2,3,2,1,5,0,0,1,0,4,0,0,0,0,0,0,0,0,0
764,3,18,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
766,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
767,3,9,1,0,3,7,3,0,3,4,0,0,0,0,0,2,0,0,0,0
773,6,2,0,1,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0
778,9,4,9,4,4,7,2,0,2,2,0,1,0,0,0,1,0,0,0,0
780,10,3,4,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
781,3,5,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0
783,4,6,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,2,7,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
789,7,3,5,7,5,6,2,0,3,0,6,0,0,0,0,0,0,0,0,0
790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,6,9,1,21,2,5,0,1,0,1,10,5,0,0,1,0,0,0,0,0
798,1,6,0,0,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0
799,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,20,2,4,2,2,4,1,0,3,1,1,0,0,0,2,0,0,0,1,0
806,8,3,0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
809,5,12,6,6,0,2,1,0,14,0,11,1,0,0,0,0,0,0,2,0
814,7,6,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
815,8,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
824,4,1,0,0,0,4,2,0,2,0,1,0,0,0,0,0,0,0,0,0
825,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
828,4,7,3,1,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0
829,2,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,3,1,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
832,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837,6,3,5,4,3,2,0,4,4,0,0,0,1,0,0,7,0,0,0,0
840,0,2,1,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0
843,9,5,4,0,1,4,2,1,0,1,3,0,0,0,0,0,0,0,1,0
846,6,6,2,1,0,5,1,0,2,0,2,1,0,0,6,1,0,0,0,0
847,2,4,3,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,12,9,2,2,3,1,1,1,0,0,1,0,0,0,0,2,0,0,0,0
852,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
856,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,5,9,5,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
859,10,4,12,0,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0
862,5,5,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
864,2,2,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
865,14,7,7,21,0,9,1,0,0,0,0,0,0,5,0,0,0,0,0,0
867,5,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
868,18,5,4,9,0,2,2,0,6,0,7,0,0,0,0,0,0,0,0,0
869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,1,23,15,1,1,3,6,0,7,0,2,0,0,0,0,1,1,0,3,0
872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,16,18,7,2,2,15,5,0,6,0,2,0,0,0,0,1,0,0,0,0
874,10,6,3,2,0,0,1,1,2,1,0,0,0,0,0,0,0,0,1,0
876,4,15,3,6,2,10,5,4,11,3,2,0,0,0,0,0,0,0,0,0
877,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,5,10,3,6,2,1,2,4,3,0,0,0,0,1,0,0,0,0,0,0
879,1,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
883,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,6,1,1,1,0,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0
886,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
887,0,1,0,0,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0
888,3,0,2,1,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
889,8,10,7,0,5,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0
893,6,4,1,3,3,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0
896,12,5,2,3,0,1,4,0,0,0,1,0,0,0,0,9,1,0,0,0
898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,4,7,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,1,0
904,2,1,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
